id,product,amount,region,sold_at
1,Widget,250.50,West,2026-01-15
2,Gadget,499.99,East,2026-01-18
3,Widget,150.00,West,2026-02-02
5,Gizmo,899.00,East,2026-02-10
7,Widget,75.25,South,2026-02-14
8,Widget,320.00,West,2026-03-01
9,Gadget,599.50,East,2026-03-04
11,Gizmo,1099.99,West,2026-03-12
12,Widget,89.99,South,2026-03-15
14,Gizmo,750.00,West,2026-03-22
15,Widget,410.00,East,2026-04-01
16,Widget,215.50,South,2026-04-08
17,Gadget,649.99,East,2026-04-15
18,Gizmo,999.00,West,2026-04-20
19,Widget,180.00,West,2026-05-05
20,Widget,295.00,South,2026-05-12
2,Gadget,549.99,East,2026-05-18
3,Gizmo,1249.00,West,2026-05-25
5,Widget,142.50,South,2026-06-02
8,Widget,365.00,East,2026-06-09